"prge_entity 2 double","3","17073","73","prge_entity_NN 2_CD double_JJ "
"prge_entity also referred","4","17073","14","prge_entity_NN also_RB referred_VBD "
"1 prge_entity cytokines","4","876","109","1_LS prge_entity_NN cytokines_NNS "
"0.06 prge_entity autoantibodies","3","13","39","0.06_CD prge_entity_NN autoantibodies_NNS "
"prge_entity system represents","3","17073","30","prge_entity_NN system_NN represents_VBZ "
"prge_entity activation mediated","4","17073","277","prge_entity_NN activation_NN mediated_VBD "
"her serum prge_entity","3","12","17073","her_PRP$ serum_NN prge_entity_NN "
"from stimulated prge_entity","3","1718","17073","from_IN stimulated_VBN prge_entity_NN "
"null prge_entity fibroblasts","3","23","89","null_JJ prge_entity_NN fibroblasts_NNS "
"prge_entity structural prge_entity","3","17073","17073","prge_entity_NN structural_JJ prge_entity_NN "
"prge_entity adrenergic","3","17073","9","prge_entity_NN adrenergic_JJ "
"fusion prge_entity","3","82","17073","fusion_NN prge_entity_NN "
"encoded prge_entity respectively","3","80","234","encoded_VBN prge_entity_NN respectively_RB "
"prge_entity prge_entity ir","3","17073","22","prge_entity_NN prge_entity_NN ir_NN "
"prge_entity v","7","17073","105","prge_entity_NN v_LS "
"prge_entity variable tcr","3","17073","59","prge_entity_NN variable_JJ tcr_NN "
"prge_entity w","3","17073","7","prge_entity_NN w_NN "
"prge_entity x","4","17073","106","prge_entity_NN x_NN "
"prge_entity y","3","17073","46","prge_entity_NN y_NN "
"similar prge_entity","4","231","17073","similar_JJ prge_entity_NN "
"prge_entity prge_entity il","3","17073","38","prge_entity_NN prge_entity_NN il_NN "
"prge_entity z","3","17073","25","prge_entity_NN z_SYM "
"adrenal prge_entity","3","12","17073","adrenal_JJ prge_entity_NN "
"prge_entity d208a does","3","17073","110","prge_entity_NN d208a_NN does_VBZ "
"acetylglucosaminyltransferase i prge_entity","3","4","17073","acetylglucosaminyltransferase_NN i_FW prge_entity_FW "
"prge_entity prge_entity ii","5","17073","215","prge_entity_NN prge_entity_NN ii_LS "
"prge_entity n","26","17073","452","prge_entity_NN n_NN "
"pancreatic carboxprge_entity","3","76","3","pancreatic_JJ carboxprge_entity_NN "
"prge_entity p","13","17073","565","prge_entity_NN p_NN "
"pregnancy prge_entity","3","37","17073","pregnancy_NN prge_entity_NN "
"prge_entity r","19","17073","126","prge_entity_NN r_NN "
"prge_entity s","24","17073","250","prge_entity_NN s_NNS "
"prge_entity rafl prge_entity","3","17073","17073","prge_entity_NN rafl_NN prge_entity_NN "
"prge_entity t","74","17073","667","prge_entity_NN t_NN "
"prge_entity near","3","17073","46","prge_entity_NN near_IN "
"prge_entity g","3","17073","219","prge_entity_NN g_NN "
"prge_entity f","6","17073","113","prge_entity_NN f_SYM "
"prge_entity i","19","17073","286","prge_entity_NN i_FW "
"prge_entity h","14","17073","323","prge_entity_NN h_NN "
"prge_entity k","17","17073","214","prge_entity_NN k_NN "
"factor prge_entity beta1","3","339","15","factor_NN prge_entity_NN beta1_NN "
"prge_entity m","7","17073","215","prge_entity_NN m_NN "
"acid however prge_entity","3","233","17073","acid_NN however_RB prge_entity_NN "
"prge_entity associated component","3","17073","106","prge_entity_NN associated_VBD component_NN "
"prge_entity l","10","17073","178","prge_entity_NN l_NN "
"rac jnk prge_entity","3","4","17073","rac_NN jnk_NN prge_entity_NN "
"crm 1 prge_entity","3","9","17073","crm_NN 1_CD prge_entity_NN "
"prge_entity c","47","17073","470","prge_entity_NN c_NN "
"prge_entity b","57","17073","551","prge_entity_NN b_NN "
"prge_entity e","37","17073","182","prge_entity_NN e_SYM "
"prge_entity d","19","17073","216","prge_entity_NN d_NN "
"dissociating prge_entity","3","3","17073","dissociating_VBG prge_entity_NN "
"resembled gene_entity prge_entity","3","6","17073","resembled_VBD gene_entity_NN prge_entity_NN "
"stimulated cho prge_entity","3","140","17073","stimulated_VBN cho_NN prge_entity_NN "
"aopr1 prge_entity","3","4","17073","aopr1_NN prge_entity_NN "
"two smallest prge_entity","3","773","17073","two_CD smallest_JJS prge_entity_NN "
"prge_entity inhibitory effect","3","17073","326","prge_entity_NN inhibitory_JJ effect_NN "
"rim101 prge_entity showed","3","3","389","rim101_NN prge_entity_NN showed_VBD "
"expression between prge_entity","3","968","17073","expression_NN between_IN prge_entity_NN "
"truncated prge_entity s","3","41","250","truncated_VBN prge_entity_NN s_NNS "
"src prge_entity 2","3","3","713","src_NN prge_entity_NN 2_CD "
"gene_entity gag prge_entity","3","19055","17073","gene_entity_NN gag_NN prge_entity_NN "
"prge_entity significantly increased","3","17073","348","prge_entity_NN significantly_RB increased_VBD "
"prge_entity runt","4","17073","12","prge_entity_NN runt_NN "
"lymphocytes inverted prge_entity","3","185","17073","lymphocytes_NNS inverted_JJ prge_entity_NN "
"prge_entity mesangial deposits","3","17073","13","prge_entity_NN mesangial_JJ deposits_NNS "
"spliced prge_entity transcripts","3","23","62","spliced_VBN prge_entity_NN transcripts_NNS "
"prge_entity 6","14","17073","283","prge_entity_NN 6_CD "
"prge_entity 7","4","17073","196","prge_entity_NN 7_CD "
"synthetase prge_entity","3","9","17073","synthetase_NN prge_entity_NN "
"prge_entity 8","10","17073","178","prge_entity_NN 8_CD "
"prge_entity prge_entity termed","3","17073","26","prge_entity_NN prge_entity_NN termed_VBN "
"prge_entity 9","4","17073","124","prge_entity_NN 9_CD "
"prge_entity promoter result","3","17073","85","prge_entity_NN promoter_NN result_NN "
"prge_entity 2","86","17073","713","prge_entity_NN 2_CD "
"prge_entity 3","53","17073","591","prge_entity_NN 3_CD "
"prge_entity nuclear factor","4","17073","339","prge_entity_NN nuclear_JJ factor_NN "
"prge_entity differentiation","4","17073","135","prge_entity_NN differentiation_NN "
"prge_entity 4","14","17073","295","prge_entity_NN 4_CD "
"prge_entity 5","30","17073","494","prge_entity_NN 5_CD "
"prge_entity delta insertion","3","17073","33","prge_entity_NN delta_NN insertion_NN "
"prge_entity 0","6","17073","77","prge_entity_NN 0_CD "
"prge_entity 1","98","17073","876","prge_entity_NN 1_CD "
"thr prge_entity kinases","3","16","66","thr_NN prge_entity_NN kinases_NNS "
"pri2 prge_entity","4","6","17073","pri2_NN prge_entity_NN "
"prge_entity antibody binding","3","17073","692","prge_entity_NN antibody_NN binding_NN "
"prge_entity cytokine expression","4","17073","968","prge_entity_NN cytokine_NN expression_NN "
"induced reporter prge_entity","3","508","17073","induced_VBN reporter_NN prge_entity_NN "
"prge_entity psil","3","17073","3","prge_entity_NN psil_NN "
"prge_entity induced trans","3","17073","49","prge_entity_NN induced_VBD trans_JJ "
"prge_entity prge_entity mr","3","17073","23","prge_entity_NN prge_entity_NN mr_NN "
"death prge_entity okura","3","89","4","death_NN prge_entity_NN okura_NN "
"kinases jaks prge_entity","3","66","17073","kinases_NNS jaks_NNS prge_entity_NN "
"abnormal prge_entity which","3","37","960","abnormal_JJ prge_entity_NN which_WDT "
"encodes gene_entity prge_entity","3","86","17073","encodes_VBZ gene_entity_NN prge_entity_NN "
"sequence prge_entity organization","3","427","33","sequence_NN prge_entity_NN organization_NN "
"prge_entity caused","12","17073","92","prge_entity_NN caused_VBD "
"prge_entity polypeptides","3","17073","26","prge_entity_NN polypeptides_NNS "
"using prge_entity","22","508","17073","using_VBG prge_entity_NN "
"around prge_entity deficient","3","37","58","around_IN prge_entity_NN deficient_JJ "
"alpha prge_entity muscle","4","206","71","alpha_NN prge_entity_NN muscle_NN "
"prge_entity mabs 50","3","17073","148","prge_entity_NN mabs_NNS 50_CD "
"four prge_entity reading","4","216","61","four_CD prge_entity_NN reading_NN "
"gamma1 promoter prge_entity","3","7","17073","gamma1_NN promoter_NN prge_entity_NN "
"prge_entity complex through","3","17073","213","prge_entity_NN complex_NN through_IN "
"gene_entity luc prge_entity","3","19055","17073","gene_entity_NN luc_NN prge_entity_NN "
"prge_entity protein expression","13","17073","968","prge_entity_NN protein_NN expression_NN "
"recognize prge_entity","3","34","17073","recognize_VB prge_entity_NN "
"prge_entity enhanced prge_entity","4","17073","17073","prge_entity_NN enhanced_VBD prge_entity_NN "
"prge_entity prge_entity qars","3","17073","3","prge_entity_NN prge_entity_NN qars_NNS "
"suppress either prge_entity","3","22","17073","suppress_VB either_CC prge_entity_NN "
"2 prge_entity","42","713","17073","2_CD prge_entity_NN "
"vitamin prge_entity","3","3","17073","vitamin_NN prge_entity_NN "
"prge_entity psi2","7","17073","7","prge_entity_NN psi2_NN "
"scanning prge_entity","3","18","17073","scanning_NN prge_entity_NN "
"prge_entity psi3","3","17073","3","prge_entity_NN psi3_NN "
"prge_entity sequester","3","17073","3","prge_entity_NN sequester_VB "
"prge_entity related molecules","3","17073","131","prge_entity_NN related_JJ molecules_NNS "
"prge_entity involves both","3","17073","756","prge_entity_NN involves_VBZ both_CC "
"prge_entity causes","8","17073","46","prge_entity_NN causes_VBZ "
"prge_entity values corresponded","3","17073","8","prge_entity_NN values_NNS corresponded_VBD "
"sperm prge_entity prge_entity","3","55","17073","sperm_NN prge_entity_NN prge_entity_NN "
"enriched prge_entity","3","21","17073","enriched_JJ prge_entity_NN "
"prge_entity 90 kda","10","17073","141","prge_entity_NN 90_CD kda_NN "
"element prge_entity prge_entity","3","173","17073","element_NN prge_entity_NN prge_entity_NN "
"complexes gene_entity prge_entity","3","117","17073","complexes_NNS gene_entity_JJ prge_entity_NN "
"prge_entity regimens","4","17073","16","prge_entity_NN regimens_NNS "
"prge_entity which encodes","11","17073","86","prge_entity_NN which_WDT encodes_VBZ "
"prge_entity family kinase","3","17073","225","prge_entity_NN family_NN kinase_NN "
"mechanism involving prge_entity","3","160","17073","mechanism_NN involving_VBG prge_entity_NN "
"prge_entity prge_entity ph","5","17073","58","prge_entity_NN prge_entity_NN ph_NN "
"prge_entity antibody revealed","3","17073","243","prge_entity_NN antibody_NN revealed_VBD "
"prge_entity which encoded","3","17073","80","prge_entity_NN which_WDT encoded_VBD "
"b stimulated prge_entity","3","551","17073","b_NN stimulated_VBD prge_entity_NN "
"prge_entity gene_entity zipper","3","17073","20","prge_entity_NN gene_entity_NN zipper_NN "
"prge_entity stabilizing mutations","4","17073","332","prge_entity_NN stabilizing_VBG mutations_NNS "
"gene_entity suppressor prge_entity","7","19055","17073","gene_entity_NN suppressor_NN prge_entity_NN "
"before prge_entity treatment","3","103","374","before_IN prge_entity_NN treatment_NN "
"within gene_entity prge_entity","3","278","17073","within_IN gene_entity_NN prge_entity_NN "
"prge_entity improved","3","17073","40","prge_entity_NN improved_VBD "
"prge_entity after cleavage","3","17073","51","prge_entity_NN after_IN cleavage_NN "
"prge_entity prge_entity including","3","17073","188","prge_entity_NN prge_entity_NN including_VBG "
"c1a prge_entity","3","3","17073","c1a_NN prge_entity_NN "
"gene_entity prge_entity linker","3","19055","14","gene_entity_NN prge_entity_NN linker_NN "
"group prge_entity","5","405","17073","group_NN prge_entity_NN "
"antibodies prge_entity 8","3","345","178","antibodies_NNS prge_entity_NN 8_CD "
"prge_entity activity like","4","17073","205","prge_entity_NN activity_NN like_IN "
"prge_entity gene_entity acid","3","17073","233","prge_entity_NN gene_entity_NN acid_NN "
"analysis specific prge_entity","3","512","17073","analysis_NN specific_JJ prge_entity_NN "
"oncoprotein prge_entity prge_entity","3","3","17073","oncoprotein_NN prge_entity_NN prge_entity_NN "
"secrete prge_entity","9","16","17073","secrete_VB prge_entity_NN "
"prge_entity prge_entity nonexpressing","3","17073","4","prge_entity_NN prge_entity_NN nonexpressing_VBG "
"5.3 prge_entity","3","6","17073","5.3_CD prge_entity_NN "
"system prge_entity prge_entity","3","217","17073","system_NN prge_entity_NN prge_entity_NN "
"b prge_entity.a 2r","3","551","4","b_NN prge_entity.a_NN 2r_NN "
"kinase prge_entity were","3","225","2516","kinase_NN prge_entity_NN were_VBD "
"prge_entity inhibitors n","3","17073","452","prge_entity_NN inhibitors_NNS n_NN "
"tests prge_entity","3","77","17073","tests_NNS prge_entity_NN "
"blocked prge_entity induced","5","67","508","blocked_VBN prge_entity_NN induced_VBD "
"sperm prge_entity have","3","55","753","sperm_NN prge_entity_NN have_VBP "
"prge_entity using 3","4","17073","591","prge_entity_NN using_VBG 3_CD "
"prge_entity th2 lines","3","17073","179","prge_entity_NN th2_NN lines_NNS "
"prge_entity exerted antagonistic","3","17073","9","prge_entity_NN exerted_VBD antagonistic_JJ "
"prge_entity fully repressed","3","17073","23","prge_entity_NN fully_RB repressed_VBD "
"prge_entity prge_entity t1","3","17073","12","prge_entity_NN prge_entity_NN t1_NN "
"prge_entity cells were","4","17073","2516","prge_entity_NN cells_NNS were_VBD "
"prge_entity regulates transcription","3","17073","502","prge_entity_NN regulates_VBZ transcription_NN "
"prge_entity counts","4","17073","33","prge_entity_NN counts_NNS "
"prge_entity which largely","3","17073","29","prge_entity_NN which_WDT largely_RB "
"gcv prge_entity","4","4","17073","gcv_NN prge_entity_NN "
"altered prge_entity proteins","3","40","519","altered_JJ prge_entity_NN proteins_NNS "
"v2 prge_entity prge_entity","3","10","17073","v2_NN prge_entity_NN prge_entity_NN "
"cdna prge_entity isolated","3","144","170","cdna_NN prge_entity_NN isolated_VBN "
"early ie prge_entity","3","172","17073","early_RB ie_FW prge_entity_NN "
"prge_entity triggers entry","3","17073","32","prge_entity_NN triggers_VBZ entry_NN "
"viral prge_entity showed","3","114","389","viral_JJ prge_entity_NN showed_VBD "
"prge_entity gene_entity necrosis","3","17073","12","prge_entity_NN gene_entity_NN necrosis_NN "
"prge_entity which","120","17073","960","prge_entity_NN which_WDT "
"prge_entity bric126 gpib","3","17073","4","prge_entity_NN bric126_NN gpib_NN "
"fviia prge_entity","3","4","17073","fviia_NN prge_entity_NN "
"3 kinase prge_entity","4","591","17073","3_CD kinase_NN prge_entity_NN "
"using prge_entity stop","3","508","30","using_VBG prge_entity_JJ stop_NN "
"ketoacyl prge_entity prge_entity","5","5","17073","ketoacyl_NN prge_entity_NN prge_entity_NN "
"cpsial prge_entity","3","3","17073","cpsial_JJ prge_entity_NN "
"prge_entity activation significantly","3","17073","324","prge_entity_NN activation_NN significantly_RB "
"prge_entity cleavage apoptosis","3","17073","87","prge_entity_NN cleavage_NN apoptosis_NN "
"phenylpropanoid synthetic prge_entity","3","3","17073","phenylpropanoid_JJ synthetic_JJ prge_entity_NN "
"phosphatidylinositol specific prge_entity","4","6","17073","phosphatidylinositol_NN specific_JJ prge_entity_NN "
"prge_entity alpha nor","3","17073","46","prge_entity_NN alpha_NN nor_CC "
"prge_entity regulates tissue","3","17073","181","prge_entity_NN regulates_VBZ tissue_NN "
"prge_entity junction","4","17073","14","prge_entity_NN junction_NN "
"prge_entity intestinal prge_entity","4","17073","17073","prge_entity_NN intestinal_JJ prge_entity_NN "
"crea prge_entity","3","5","17073","crea_NN prge_entity_NN "
"prge_entity incorporates alternates","3","17073","4","prge_entity_NN incorporates_VBZ alternates_NNS "
"kb prge_entity srk","3","134","4","kb_NN prge_entity_NN srk_NN "
"prge_entity antibodies directed","3","17073","73","prge_entity_NN antibodies_NNS directed_VBD "
"prge_entity tended","4","17073","9","prge_entity_NN tended_VBD "
"prge_entity sec","3","17073","7","prge_entity_NN sec_NN "
"prge_entity prge_entity tm","3","17073","18","prge_entity_NN prge_entity_NN tm_NN "
"prge_entity near telomeres","3","17073","6","prge_entity_NN near_IN telomeres_NNS "
"contains prge_entity","7","143","17073","contains_VBZ prge_entity_NN "
"1alpha prge_entity prge_entity","3","4","17073","1alpha_NN prge_entity_NN prge_entity_NN "
"erythrocyte prge_entity","6","15","17073","erythrocyte_NN prge_entity_NN "
"prge_entity ser","4","17073","20","prge_entity_NN ser_NN "
"abundant prge_entity expression","3","17","968","abundant_JJ prge_entity_NN expression_NN "
"prge_entity prge_entity must","3","17073","47","prge_entity_NN prge_entity_NN must_MD "
"prge_entity injection gene_entity","3","17073","19055","prge_entity_NN injection_NN gene_entity_NN "
"studies pp60 prge_entity","3","335","17073","studies_NNS pp60_VBP prge_entity_NN "
"clone termed prge_entity","3","57","17073","clone_NN termed_VBN prge_entity_NN "
"prge_entity features combined","3","17073","40","prge_entity_NN features_NNS combined_VBN "
"cdna prge_entity reading","3","144","61","cdna_NN prge_entity_NN reading_NN "
"prge_entity focal adhesion","3","17073","62","prge_entity_NN focal_JJ adhesion_NN "
"prge_entity prge_entity sh","4","17073","32","prge_entity_NN prge_entity_NN sh_NN "
"sialylated prge_entity","3","4","17073","sialylated_VBN prge_entity_NN "
"derepress prge_entity's inhibitory","3","3","77","derepress_VBP prge_entity's_JJ inhibitory_JJ "
"seven prge_entity previously","3","82","196","seven_CD prge_entity_NN previously_RB "
"three different prge_entity","4","373","17073","three_CD different_JJ prge_entity_NN "
"prge_entity impedes","3","17073","4","prge_entity_NN impedes_VBZ "
"derived prge_entity","13","156","17073","derived_VBN prge_entity_NN "
"41 different prge_entity","3","37","17073","41_CD different_JJ prge_entity_NN "
"displayed prge_entity mrna","3","30","256","displayed_VBD prge_entity_NN mrna_NN "
"full prge_entity promoter","3","108","479","full_JJ prge_entity_NN promoter_NN "
"smooth prge_entity","4","31","17073","smooth_JJ prge_entity_NN "
"granule protein prge_entity","3","10","17073","granule_NN protein_NN prge_entity_NN "
"3beta prge_entity","4","7","17073","3beta_NN prge_entity_NN "
"prge_entity expressing gene_entity","5","17073","19055","prge_entity_NN expressing_VBG gene_entity_NN "
"prge_entity n prge_entity","5","17073","17073","prge_entity_NN n_NN prge_entity_NN "
"prge_entity translocation suggesting","3","17073","150","prge_entity_NN translocation_NN suggesting_VBG "
"bm prge_entity cells","4","18","1983","bm_NN prge_entity_NN cells_NNS "
"placental prge_entity","4","27","17073","placental_JJ prge_entity_NN "
"targeted prge_entity using","3","31","508","targeted_VBN prge_entity_NN using_VBG "
"maternal prge_entity significantly","3","36","324","maternal_JJ prge_entity_NN significantly_RB "
"type prge_entity holoenzyme","3","511","10","type_NN prge_entity_NN holoenzyme_NN "
"while prge_entity expression","3","172","968","while_IN prge_entity_NN expression_NN "
"activation prge_entity expression","3","499","968","activation_NN prge_entity_NN expression_NN "
"prge_entity c1q like","4","17073","205","prge_entity_NN c1q_NN like_IN "
"promoting prge_entity","5","14","17073","promoting_VBG prge_entity_NN "
"prge_entity up regulation","3","17073","205","prge_entity_NN up_IN regulation_NN "
"iis restriction prge_entity","3","3","17073","iis_NN restriction_NN prge_entity_NN "
"proliferating prge_entity nuclear","3","8","238","proliferating_VBG prge_entity_JJ nuclear_JJ "
"functional response prge_entity","3","155","17073","functional_JJ response_NN prge_entity_NN "
"argr prge_entity","3","5","17073","argr_NN prge_entity_NN "
"signalling downregulates prge_entity","3","20","17073","signalling_NN downregulates_VBZ prge_entity_NN "
"myosin prge_entity antibody","3","3","368","myosin_NN prge_entity_NN antibody_NN "
"forming prge_entity","3","29","17073","forming_VBG prge_entity_NN "
"length prge_entity isoform","3","100","33","length_NN prge_entity_NN isoform_NN "
"protein prge_entity cascade","4","1286","28","protein_NN prge_entity_NN cascade_NN "
"autoantibodies ica512ab prge_entity","3","39","17073","autoantibodies_NNS ica512ab_CD prge_entity_NN "
"stimulated prge_entity gamma","3","140","99","stimulated_VBN prge_entity_NN gamma_NN "
"resistant prge_entity.d2 n","3","65","452","resistant_JJ prge_entity.d2_NN n_NN "
"prge_entity prge_entity approx","3","17073","12","prge_entity_NN prge_entity_NN approx_RB "
"cytokines prge_entity","15","109","17073","cytokines_NNS prge_entity_NN "
"exercisers prge_entity cells","3","7","1983","exercisers_NNS prge_entity_JJ cells_NNS "
"gene_entity modified prge_entity","3","19055","17073","gene_entity_NN modified_VBN prge_entity_NN "
"hydroxylase prge_entity 20","3","4","178","hydroxylase_NN prge_entity_NN 20_CD "
"nuclear translocation prge_entity","3","238","17073","nuclear_JJ translocation_NN prge_entity_NN "
"prge_entity b6 recipients","3","17073","43","prge_entity_NN b6_NN recipients_NNS "
"c prge_entity enhanced","3","470","96","c_NN prge_entity_NN enhanced_VBD "
"prge_entity whose genetic","3","17073","90","prge_entity_NN whose_WP$ genetic_JJ "
"allogeneic prge_entity cona","3","36","8","allogeneic_JJ prge_entity_NN cona_NN "
"vault associated prge_entity","3","5","17073","vault_NN associated_VBN prge_entity_NN "
"pr prge_entity prge_entity","3","22","17073","pr_NN prge_entity_NN prge_entity_NN "
"amphidiploid prge_entity","3","3","17073","amphidiploid_NN prge_entity_NN "
"prge_entity multimerization","3","17073","4","prge_entity_NN multimerization_NN "
"prge_entity 2 phosphorylation","3","17073","227","prge_entity_NN 2_CD phosphorylation_NN "
"when prge_entity fractions","3","368","32","when_WRB prge_entity_NN fractions_NNS "
"increased prge_entity promoter","3","348","479","increased_VBN prge_entity_NN promoter_NN "
"prge_entity specific sequences","3","17073","176","prge_entity_NN specific_JJ sequences_NNS "
"basic prge_entity","5","49","17073","basic_JJ prge_entity_NN "
"embryonic prge_entity gene","3","33","227","embryonic_JJ prge_entity_NN gene_NN "
"gene_entity transforms prge_entity","3","19055","17073","gene_entity_NN transforms_VBZ prge_entity_NN "
"prge_entity activations","5","17073","5","prge_entity_NN activations_NNS "
"prge_entity may fulfil","3","17073","4","prge_entity_NN may_MD fulfil_VB "
"prge_entity prge_entity interactive","3","17073","5","prge_entity_NN prge_entity_NN interactive_JJ "
"prge_entity ribosomal","4","17073","24","prge_entity_NN ribosomal_JJ "
"m phase prge_entity","3","215","17073","m_NN phase_NN prge_entity_NN "
"orfa prge_entity","3","5","17073","orfa_NN prge_entity_NN "
"2.1 vs prge_entity","3","9","17073","2.1_CD vs_CC prge_entity_NN "
"hepatic prge_entity element","3","34","173","hepatic_JJ prge_entity_NN element_NN "
"prge_entity prge_entity interaction","7","17073","189","prge_entity_NN prge_entity_NN interaction_NN "
"repair prge_entity from","4","30","1718","repair_NN prge_entity_NN from_IN "
"prge_entity mrnas all","3","17073","489","prge_entity_NN mrnas_NNS all_DT "
"prge_entity domain contains","4","17073","143","prge_entity_NN domain_NN contains_VBZ "
"first prge_entity dissociates","3","270","9","first_RB prge_entity_NN dissociates_VBZ "
"show marked prge_entity","3","218","17073","show_NN marked_JJ prge_entity_NN "
"antigen binding prge_entity","3","89","17073","antigen_NN binding_NN prge_entity_NN "
"prge_entity abolishes constitutive","3","17073","41","prge_entity_NN abolishes_VBZ constitutive_JJ "
"3 prge_entity n","3","591","452","3_CD prge_entity_NN n_NN "
"coupled chemokine prge_entity","3","45","17073","coupled_VBN chemokine_NN prge_entity_NN "
"methylguanine dna prge_entity","3","3","17073","methylguanine_NN dna_NN prge_entity_NN "
"1rcd prge_entity interaction","3","7","189","1rcd_NN prge_entity_NN interaction_NN "
"putative prge_entity acting","3","118","49","putative_JJ prge_entity_NN acting_VBG "
"prge_entity concentration before","3","17073","103","prge_entity_NN concentration_NN before_IN "
"prge_entity treated nhs","3","17073","9","prge_entity_NN treated_VBN nhs_NNS "
"binds gene_entity prge_entity","4","98","17073","binds_VBZ gene_entity_NN prge_entity_NN "
"key prge_entity residues","3","53","153","key_JJ prge_entity_NN residues_NNS "
"interpretation prge_entity","3","17","17073","interpretation_NN prge_entity_NN "
"reporter prge_entity along","3","124","14","reporter_NN prge_entity_NN along_IN "
"encoding prge_entity ib","3","128","13","encoding_VBG prge_entity_NN ib_NN "
"inhibiting prge_entity","4","17","17073","inhibiting_VBG prge_entity_NN "
"igm 7s prge_entity","3","22","17073","igm_NN 7s_NNS prge_entity_NN "
"inhibition prge_entity","3","147","17073","inhibition_NN prge_entity_NN "
"prge_entity ahrc only","3","17073","414","prge_entity_NN ahrc_NN only_RB "
"method using prge_entity","3","131","17073","method_NN using_VBG prge_entity_NN "
"prge_entity gene_entityrio cholerae","3","17073","4","prge_entity_NN gene_entityrio_NN cholerae_NN "
"prge_entity activity requires","3","17073","70","prge_entity_NN activity_NN requires_VBZ "
"reduce prge_entity responsiveness","3","33","38","reduce_VB prge_entity_NN responsiveness_NN "
"prge_entity chaperone","3","17073","11","prge_entity_NN chaperone_NN "
"induced prge_entity transcription","3","508","502","induced_VBN prge_entity_NN transcription_NN "
"prge_entity blocked prge_entity","3","17073","17073","prge_entity_NN blocked_VBD prge_entity_NN "
"measure serum prge_entity","3","40","17073","measure_NN serum_NN prge_entity_NN "
"ebpepsilon isoforms prge_entity","3","11","17073","ebpepsilon_NN isoforms_NNS prge_entity_NN "
"sensitive proteolytic prge_entity","3","110","17073","sensitive_JJ proteolytic_JJ prge_entity_NN "
"prge_entity ligands suppressed","3","17073","53","prge_entity_NN ligands_NNS suppressed_VBD "
"dr prge_entity","4","27","17073","dr_NN prge_entity_NN "
"prge_entity after inoculation","3","17073","20","prge_entity_NN after_IN inoculation_NN "
"prge_entity tna","3","17073","6","prge_entity_NN tna_NN "
"uncharacterized prge_entity ydl031w","3","8","3","uncharacterized_JJ prge_entity_NN ydl031w_NN "
"5 prge_entity","8","494","17073","5_CD prge_entity_NN "
"3 prge_entity 4","3","591","295","3_CD prge_entity_NN 4_CD "
"mitosis requires prge_entity","3","29","17073","mitosis_NN requires_VBZ prge_entity_NN "
"activate prge_entity 3","3","58","591","activate_VB prge_entity_NN 3_CD "
"prge_entity prge_entity showed","7","17073","389","prge_entity_NN prge_entity_NN showed_VBD "
"prge_entity 1282","3","17073","3","prge_entity_NN 1282_CD "
"prge_entity oscillated","3","17073","3","prge_entity_NN oscillated_VBD "
"prge_entity reduces","6","17073","14","prge_entity_NN reduces_VBZ "
"erythrocytes prge_entity","4","27","17073","erythrocytes_NNS prge_entity_NN "
"prge_entity arrested randomly","3","17073","19","prge_entity_NN arrested_VBN randomly_RB "
"prge_entity reduced","8","17073","163","prge_entity_NN reduced_VBD "
"novel prge_entity transcription","3","128","502","novel_JJ prge_entity_NN transcription_NN "
"prge_entity can control","3","17073","329","prge_entity_NN can_MD control_VB "
"prge_entity aml10","3","17073","3","prge_entity_NN aml10_IN "
"activate prge_entity 2","3","58","713","activate_VB prge_entity_NN 2_CD "
"diminish prge_entity","3","5","17073","diminish_VB prge_entity_NN "
"density prge_entity prge_entity","3","51","17073","density_NN prge_entity_NN prge_entity_NN "
"prge_entity prge_entity exchange","4","17073","33","prge_entity_NN prge_entity_NN exchange_NN "
"mivit prge_entity mutation","3","3","191","mivit_NN prge_entity_NN mutation_NN "
"prge_entity pathway we","3","17073","1383","prge_entity_NN pathway_NN we_PRP "
"prge_entity amphipathic helices","3","17073","18","prge_entity_NN amphipathic_JJ helices_NNS "
"prge_entity homologue","12","17073","34","prge_entity_NN homologue_NN "
"prge_entity during sporulation","3","17073","24","prge_entity_NN during_IN sporulation_NN "
"accelerated prge_entity induced","3","11","508","accelerated_VBN prge_entity_NN induced_VBD "
"prge_entity receptor beta","3","17073","242","prge_entity_NN receptor_NN beta_NN "
"prge_entity 12.5","3","17073","8","prge_entity_NN 12.5_CD "
"prge_entity gtp have","3","17073","753","prge_entity_NN gtp_NN have_VBP "
"encoding prge_entity m","3","128","215","encoding_VBG prge_entity_NN m_NN "
"could bind prge_entity","3","228","17073","could_MD bind_VB prge_entity_NN "
"prge_entity prge_entity transversions","3","17073","7","prge_entity_NN prge_entity_NN transversions_NNS "
"prge_entity isolated","5","17073","170","prge_entity_NN isolated_VBD "
"cardiac prge_entity","3","38","17073","cardiac_JJ prge_entity_NN "
"encoding prge_entity s","3","128","250","encoding_VBG prge_entity_NN s_NNS "
"chromosomal prge_entity","4","32","17073","chromosomal_JJ prge_entity_NN "
"tcr activated prge_entity","3","59","17073","tcr_NN activated_VBD prge_entity_NN "
"each tcrav prge_entity","3","209","17073","each_DT tcrav_NN prge_entity_NN "
"prge_entity from proteolytic","3","17073","17","prge_entity_NN from_IN proteolytic_JJ "
"prge_entity synergistically transactivate","3","17073","8","prge_entity_NN synergistically_RB transactivate_VBP "
"gene_entity peptides prge_entity","3","19055","17073","gene_entity_NN peptides_NNS prge_entity_NN "
