"gene_entity examined harbored","3","19055","5","gene_entity_NN examined_VBD harbored_VBN "
"progressive gene_entity hearing","5","29","19","progressive_JJ gene_entity_NN hearing_NN "
"gene_entity knuckle prge_entity","3","19055","17073","gene_entity_NN knuckle_NN prge_entity_NN "
"aromatic gene_entity requires","3","8","70","aromatic_JJ gene_entity_NN requires_VBZ "
"gene_entity spdp","7","19055","10","gene_entity_NN spdp_NN "
"cells expressing gene_entity","4","1983","19055","cells_NNS expressing_VBG gene_entity_NN "
"gene_entity syndrome fms","3","19055","6","gene_entity_NN syndrome_NN fms_NNS "
"express gene_entity evil","3","65","3","express_VB gene_entity_NN evil_NN "
"elegans gene_entity cruzi","3","12","40","elegans_NNS gene_entity_JJ cruzi_NNS "
"defective gene_entity","4","34","19055","defective_JJ gene_entity_NN "
"gene_entity mda concentration","3","19055","117","gene_entity_NN mda_NN concentration_NN "
"gene_entity arising within","3","19055","278","gene_entity_NN arising_VBG within_IN "
"scrofulaceum m gene_entity","3","3","19055","scrofulaceum_NN m_NN gene_entity_NN "
"mero gene_entity","3","4","19055","mero_NN gene_entity_NN "
"gene_entity profylaxis","3","19055","3","gene_entity_NN profylaxis_NN "
"3 m gene_entity","3","591","19055","3_CD m_NN gene_entity_NN "
"group ii gene_entity","3","405","19055","group_NN ii_LS gene_entity_NN "
"using gene_entity pneumoniae","3","508","6","using_VBG gene_entity_NN pneumoniae_FW "
"atrial gene_entity 30","3","16","122","atrial_JJ gene_entity_NN 30_CD "
"gene_entity quantitation","3","19055","11","gene_entity_NN quantitation_NN "
"19.4 mm gene_entity","3","3","19055","19.4_CD mm_NN gene_entity_NN "
"methanesulfonyl gene_entity","3","3","19055","methanesulfonyl_NN gene_entity_NN "
"postmenopausal gene_entity gene_entity","3","7","19055","postmenopausal_JJ gene_entity_NN gene_entity_NN "
"from other gene_entity","7","1718","19055","from_IN other_JJ gene_entity_NN "
"prepro gene_entity prge_entity","3","3","17073","prepro_NN gene_entity_NN prge_entity_NN "
"alpha gene_entity","5","206","19055","alpha_NN gene_entity_NN "
"gene_entity gene_entity fluorescence","3","19055","31","gene_entity_NN gene_entity_NN fluorescence_NN "
"gene_entity amnions","3","19055","3","gene_entity_NN amnions_NNS "
"gene_entity adjuvant gene_entity","3","19055","19055","gene_entity_NN adjuvant_JJ gene_entity_NN "
"immunized gene_entity provide","3","64","92","immunized_VBN gene_entity_NN provide_VBP "
"gene_entity pambeta1","3","19055","5","gene_entity_NN pambeta1_NN "
"gene_entity glomerular filtration","3","19055","26","gene_entity_NN glomerular_JJ filtration_NN "
"v gene_entity mrna","3","105","256","v_LS gene_entity_NN mrna_NN "
"3 75 gene_entity","3","591","19055","3_CD 75_CD gene_entity_NN "
"pbx gene_entity","3","9","19055","pbx_NN gene_entity_NN "
"stage i gene_entity","5","109","19055","stage_NN i_FW gene_entity_FW "
"fruit gene_entity species","3","8","111","fruit_NN gene_entity_NN species_NNS "
"three distinct gene_entity","4","373","19055","three_CD distinct_JJ gene_entity_NN "
"gene_entity welchii prge_entity","3","19055","17073","gene_entity_NN welchii_NN prge_entity_NN "
"gene_entity mutation","5","19055","191","gene_entity_NN mutation_NN "
"bacteriophora entomopathogenic gene_entity","3","3","19055","bacteriophora_NN entomopathogenic_JJ gene_entity_NN "
"34 kda gene_entity","4","50","19055","34_CD kda_NN gene_entity_NN "
"bacterial gene_entity lps","4","67","80","bacterial_JJ gene_entity_NN lps_NNS "
"p cynomolgi gene_entity","3","565","19055","p_NN cynomolgi_NNS gene_entity_NN "
"chinese gene_entity ovary","8","8","15","chinese_JJ gene_entity_NN ovary_NN "
"gene_entity cdnas encode","3","19055","47","gene_entity_NN cdnas_NNS encode_VBP "
"overall gene_entity","6","71","19055","overall_JJ gene_entity_NN "
"developed gene_entity gene_entity","3","122","19055","developed_VBN gene_entity_NN gene_entity_NN "
"parenchymal gene_entity","3","4","19055","parenchymal_JJ gene_entity_NN "
"gene_entity retention","3","19055","15","gene_entity_NN retention_NN "
"prge_entity staining gene_entity","3","17073","19055","prge_entity_NN staining_NN gene_entity_NN "
"gene_entity specific ctls","3","19055","23","gene_entity_NN specific_JJ ctls_NNS "
"gene_entity vigene_entity","3","19055","3","gene_entity_NN vigene_entity_NN "
"interpreting gene_entity","3","4","19055","interpreting_VBG gene_entity_NN "
"gene_entity ischemic","4","19055","27","gene_entity_NN ischemic_JJ "
"defined linear gene_entity","3","75","19055","defined_VBN linear_JJ gene_entity_NN "
"production gene_entity all","3","178","489","production_NN gene_entity_NN all_DT "
"progressive gene_entity","6","29","19055","progressive_JJ gene_entity_NN "
"gene_entity deih proteins","3","19055","519","gene_entity_NN deih_NN proteins_NNS "
"conclusions microcirculatory gene_entity","3","109","19055","conclusions_NNS microcirculatory_JJ gene_entity_NN "
"gene_entity blocks failed","3","19055","56","gene_entity_NN blocks_NNS failed_VBD "
"standing gene_entity","4","8","19055","standing_VBG gene_entity_NN "
"heat stable gene_entity","3","41","19055","heat_NN stable_JJ gene_entity_NN "
"gene_entity previous","3","19055","81","gene_entity_NN previous_JJ "
"gene_entity invasion facilitating","3","19055","8","gene_entity_NN invasion_NN facilitating_VBG "
"colon gene_entity","10","23","19055","colon_NN gene_entity_NN "
"gene_entity antisera were","5","19055","2516","gene_entity_NN antisera_NNS were_VBD "
"gene_entity dot analysis","3","19055","512","gene_entity_NN dot_NN analysis_NN "
"gene_entity prge_entity followed","3","19055","78","gene_entity_NN prge_entity_NN followed_VBD "
"gene_entity chelate binding","3","19055","692","gene_entity_NN chelate_NN binding_NN "
"microcirculatory gene_entity may","3","5","513","microcirculatory_JJ gene_entity_NN may_MD "
"non migratory gene_entity","4","206","19055","non_JJ migratory_JJ gene_entity_NN "
"interacting gene_entity","3","25","19055","interacting_VBG gene_entity_NN "
"gene_entity gamma 1","4","19055","876","gene_entity_NN gamma_NN 1_CD "
"gene_entity had prolonged","3","19055","27","gene_entity_NN had_VBD prolonged_VBN "
"gene_entity detection diagnostic","3","19055","53","gene_entity_NN detection_NN diagnostic_JJ "
"gene_entity gamma d","3","19055","216","gene_entity_NN gamma_NN d_NN "
"gene_entity f2alpha gene_entity","3","19055","19055","gene_entity_NN f2alpha_NN gene_entity_NN "
"gene_entity whereas prge_entity","4","19055","17073","gene_entity_NN whereas_IN prge_entity_NN "
"gene_entity elk","3","19055","3","gene_entity_NN elk_NN "
"gene_entity elf","3","19055","3","gene_entity_NN elf_NN "
"analyzed per gene_entity","3","98","19055","analyzed_VBN per_IN gene_entity_NN "
"d gene_entity 0.25","3","216","7","d_NN gene_entity_NN 0.25_CD "
"antagonist gene_entity inhibited","4","26","166","antagonist_NN gene_entity_NN inhibited_VBD "
"b6 gene_entity although","3","16","197","b6_NN gene_entity_NN although_IN "
"gene_entity 1 microm","4","19055","36","gene_entity_NN 1_CD microm_NN "
"demonstrating gene_entity","3","23","19055","demonstrating_VBG gene_entity_NN "
"gene_entity although capable","3","19055","46","gene_entity_NN although_IN capable_JJ "
"gene_entity g.a","3","19055","4","gene_entity_NN g.a_NN "
"gene_entity amiprge_entity","3","19055","3","gene_entity_NN amiprge_entity_NN "
"after oral gene_entity","5","543","19055","after_IN oral_JJ gene_entity_NN "
"organ gene_entity","4","39","19055","organ_NN gene_entity_NN "
"gene_entity dependent fashion","4","19055","25","gene_entity_NN dependent_JJ fashion_NN "
"aortic gene_entity svas","3","17","4","aortic_JJ gene_entity_NN svas_NNS "
"gene_entity group from","4","19055","1718","gene_entity_NN group_NN from_IN "
"replacing gene_entity","3","6","19055","replacing_VBG gene_entity_NN "
"pt gene_entity","7","19","19055","pt_NN gene_entity_NN "
"gene_entity 2 10","3","19055","363","gene_entity_NN 2_CD 10_CD "
"gene_entity enhancing","3","19055","23","gene_entity_NN enhancing_NN "
"gene_entity ulcerans has","3","19055","506","gene_entity_NN ulcerans_NNS has_VBZ "
"gene_entitys erythematosus","3","5","3","gene_entitys_NNS erythematosus_NN "
"gene_entity protein finb","3","19055","3","gene_entity_NN protein_NN finb_NN "
"widely used gene_entity","3","31","19055","widely_RB used_VBN gene_entity_NN "
"homologous live gene_entity","3","86","19055","homologous_JJ live_JJ gene_entity_NN "
"gene_entity anti prge_entity","4","19055","17073","gene_entity_NN anti_JJ prge_entity_NN "
"gene_entity gene_entity than","5","19055","550","gene_entity_NN gene_entity_NN than_IN "
"gene_entity fixation","5","19055","22","gene_entity_NN fixation_NN "
"antibody catalyzed gene_entity","3","368","19055","antibody_NN catalyzed_VBD gene_entity_NN "
"gene_entity colony","3","19055","15","gene_entity_NN colony_NN "
"allowing gene_entity","3","17","19055","allowing_VBG gene_entity_NN "
"prototype gene_entity differs","3","11","10","prototype_NN gene_entity_NN differs_VBZ "
"gene_entity meckel gene_entity","3","19055","19055","gene_entity_NN meckel_NN gene_entity_NN "
"22.3 gene_entity were","3","3","2516","22.3_CD gene_entity_NN were_VBD "
"gene_entity resistant","16","19055","65","gene_entity_NN resistant_JJ "
"fms gene_entity were","3","6","2516","fms_NNS gene_entity_NN were_VBD "
"methods gene_entity","9","200","19055","methods_NNS gene_entity_NNS "
"fermenting gene_entity manure","3","3","5","fermenting_VBG gene_entity_NN manure_NN "
"gene_entity labeled mcab","3","19055","6","gene_entity_NN labeled_VBN mcab_IN "
"other gene_entity tissues","3","473","110","other_JJ gene_entity_JJ tissues_NNS "
"mature gene_entity","11","55","19055","mature_JJ gene_entity_NN "
"all gene_entity requiring","3","489","17","all_DT gene_entity_NN requiring_VBG "
"constructed gene_entity prge_entity","3","34","17073","constructed_VBN gene_entity_NN prge_entity_NN "
"within gene_entity","7","278","19055","within_IN gene_entity_NN "
"gene_entity moving from","3","19055","1718","gene_entity_NN moving_VBG from_IN "
"individual gene_entity excluding","3","56","5","individual_JJ gene_entity_NN excluding_VBG "
"k plus gene_entity","6","214","19055","k_NN plus_CC gene_entity_NN "
"19 gene_entity received","3","67","57","19_CD gene_entity_NN received_VBD "
"gene_entity nsaids experience","3","19055","14","gene_entity_NN nsaids_NNS experience_NN "
"low dose gene_entity","4","218","19055","low_JJ dose_NN gene_entity_NN "
"regulate gene_entity","4","65","19055","regulate_VB gene_entity_NN "
"free gene_entity probably","3","103","64","free_JJ gene_entity_NN probably_RB "
"gene_entity injury triggers","3","19055","11","gene_entity_NN injury_NN triggers_VBZ "
"gene_entity produced","15","19055","128","gene_entity_NN produced_VBD "
"gene_entity prge_entity cells","5","19055","1983","gene_entity_NN prge_entity_NN cells_NNS "
"meningococcal gene_entity","4","6","19055","meningococcal_JJ gene_entity_NN "
"gene_entity failed","12","19055","56","gene_entity_NN failed_VBD "
"gene_entity release experiments","3","19055","129","gene_entity_NN release_NN experiments_NNS "
"gene_entity cod:gene_entity ratio","3","19055","73","gene_entity_NN cod:gene_entity_NN ratio_NN "
"gene_entity prge_entity receptors","3","19055","114","gene_entity_NN prge_entity_NN receptors_NNS "
"uterine gene_entity","3","7","19055","uterine_JJ gene_entity_NN "
"component gene_entity apparatus","3","106","16","component_NN gene_entity_NN apparatus_NN "
"acute gene_entity fever","3","103","9","acute_JJ gene_entity_JJ fever_NN "
"widely disparate gene_entity","3","31","19055","widely_RB disparate_JJ gene_entity_NN "
"1998 using gene_entity","3","25","19055","1998_CD using_VBG gene_entity_NN "
"la gene_entity","5","14","19055","la_DT gene_entity_NN "
"gene_entity patient presenting","3","19055","24","gene_entity_NN patient_NN presenting_VBG "
"quiescent gene_entity 261.6","3","8","3","quiescent_JJ gene_entity_NN 261.6_CD "
"gene_entity phosphorylation mutants","3","19055","141","gene_entity_NN phosphorylation_NN mutants_NNS "
"gene_entity gondii 1897","3","19055","3","gene_entity_NN gondii_NNS 1897_CD "
"groups from gene_entity","3","197","19055","groups_NNS from_IN gene_entity_NN "
"ethmoid gene_entity","5","5","19055","ethmoid_NN gene_entity_NN "
"gene_entity o139 strains","3","19055","127","gene_entity_NN o139_NN strains_NNS "
"gene_entity positional","3","19055","7","gene_entity_NN positional_JJ "
"highly charged gene_entity","4","142","19055","highly_RB charged_VBN gene_entity_NN "
"anti gene_entity positive","3","408","251","anti_JJ gene_entity_NN positive_JJ "
"gene_entity poly","6","19055","16","gene_entity_NN poly_NN "
"gene_entity therapy 300","3","19055","18","gene_entity_NN therapy_NN 300_CD "
"carcinoembryonic gene_entity","3","3","19055","carcinoembryonic_JJ gene_entity_NN "
"gene_entity varieties","3","19055","4","gene_entity_NN varieties_NNS "
"gene_entity whose plasma","4","19055","125","gene_entity_NN whose_WP$ plasma_NN "
"gene_entity related","13","19055","233","gene_entity_NN related_JJ "
"gene_entity ionizing","3","19055","5","gene_entity_NN ionizing_VBG "
"syngeneic gene_entity 6","3","21","283","syngeneic_JJ gene_entity_NN 6_CD "
"acute phase gene_entity","3","103","19055","acute_JJ phase_NN gene_entity_NN "
"gene_entity controls p","3","19055","565","gene_entity_NN controls_NNS p_NN "
"gene_entity eye","5","19055","23","gene_entity_NN eye_NN "
"protein than gene_entity","3","1286","19055","protein_NN than_IN gene_entity_NN "
"gene_entity mesencephalon periaqueductal","3","19055","3","gene_entity_NN mesencephalon_NN periaqueductal_JJ "
"highly susceptible gene_entity","3","142","19055","highly_RB susceptible_JJ gene_entity_NN "
"agammaglobulinemic gene_entity sera","3","3","164","agammaglobulinemic_JJ gene_entity_NN sera_NNS "
"gene_entity meliloti isrm3","3","19055","3","gene_entity_NN meliloti_NN isrm3_NN "
"gene_entity unspliced","3","19055","7","gene_entity_NN unspliced_JJ "
"novel gene_entity","12","128","19055","novel_JJ gene_entity_NN "
"gene_entity herbicola causes","3","19055","46","gene_entity_NN herbicola_NN causes_VBZ "
"gene_entity gene_entity scintimammography","3","19055","4","gene_entity_NN gene_entity_NN scintimammography_NN "
"primary gene_entity cell","3","161","1350","primary_JJ gene_entity_NN cell_NN "
"containing gene_entity resulted","3","242","121","containing_VBG gene_entity_NN resulted_VBD "
"associated gene_entity eluted","3","346","10","associated_VBN gene_entity_NN eluted_VBN "
"from gene_entity sensitive","3","1718","110","from_IN gene_entity_NN sensitive_JJ "
"1 gene_entity infected","3","876","189","1_CD gene_entity_NN infected_JJ "
"gene_entity units 50","3","19055","148","gene_entity_NN units_NNS 50_CD "
"cent gene_entity 10","3","27","363","cent_NN gene_entity_NN 10_CD "
"require gene_entity nucleotide","3","33","26","require_VB gene_entity_NN nucleotide_NN "
"yorkshire gene_entity","3","3","19055","yorkshire_NN gene_entity_NN "
"putatively nonimmunogenic gene_entity","3","5","19055","putatively_RB nonimmunogenic_JJ gene_entity_NN "
"heterologous gene_entity","8","36","19055","heterologous_JJ gene_entity_NN "
"gene_entity possesses two","3","19055","773","gene_entity_NN possesses_VBZ two_CD "
"gene_entity alcalescens va","3","19055","4","gene_entity_NN alcalescens_NNS va_NN "
"regulating gene_entity reproductive","3","35","16","regulating_VBG gene_entity_NN reproductive_JJ "
"one gene_entity showed","3","464","389","one_CD gene_entity_NN showed_VBD "
"gene_entity symptoms attributable","3","19055","10","gene_entity_NN symptoms_NNS attributable_JJ "
"tris gene_entity before","3","3","103","tris_NN gene_entity_NN before_IN "
"contact gene_entity","7","36","19055","contact_NN gene_entity_NN "
"did infected gene_entity","3","247","19055","did_VBD infected_JJ gene_entity_NN "
"two dimensional gene_entity","3","773","19055","two_CD dimensional_JJ gene_entity_NN "
"heart gene_entity which","3","77","960","heart_NN gene_entity_NN which_WDT "
"after gene_entity gene_entity","8","543","19055","after_IN gene_entity_NN gene_entity_NN "
"4 gene_entity aeruginosa","3","295","16","4_LS gene_entity_FW aeruginosa_FW "
"gene_entity molecules bound","3","19055","148","gene_entity_NN molecules_NNS bound_VBD "
"european union gene_entity","3","17","19055","european_NN union_NN gene_entity_NN "
"spontaneous gene_entity may","3","38","513","spontaneous_JJ gene_entity_NN may_MD "
"gene_entity prge_entity coactivator","4","19055","16","gene_entity_NN prge_entity_NN coactivator_NN "
"plus gene_entity which","3","46","960","plus_CC gene_entity_NN which_WDT "
"using gene_entity concentrations","3","508","139","using_VBG gene_entity_NN concentrations_NNS "
"gene_entity ulcer","4","19055","7","gene_entity_NN ulcer_NN "
"from gene_entity carrier","3","1718","17","from_IN gene_entity_NN carrier_NN "
"gene_entity spect","5","19055","13","gene_entity_NN spect_NN "
"gene_entity fibrosis prge_entity","3","19055","17073","gene_entity_NN fibrosis_NN prge_entity_NN "
"significantly increased gene_entity","4","324","19055","significantly_RB increased_VBN gene_entity_NN "
"dodecyl gene_entity","10","10","19055","dodecyl_NN gene_entity_NN "
"gene_entity b normal","3","19055","280","gene_entity_NN b_NN normal_JJ "
"conjugal gene_entity","3","5","19055","conjugal_JJ gene_entity_NN "
"gene_entity demonstrate elevated","3","19055","56","gene_entity_NN demonstrate_VBP elevated_JJ "
"expressed gene_entity prge_entity","5","334","17073","expressed_VBN gene_entity_NN prge_entity_NN "
"risk gene_entity has","3","124","506","risk_NN gene_entity_NN has_VBZ "
"gene_entity isomer 8","3","19055","178","gene_entity_NN isomer_NN 8_CD "
"expression gene_entity liver","3","968","100","expression_NN gene_entity_NN liver_NN "
"granulomatous gene_entity","4","13","19055","granulomatous_JJ gene_entity_NN "
"absolute gene_entity measures","3","25","38","absolute_JJ gene_entity_NN measures_NNS "
"gene_entity recombinant prge_entity","3","19055","17073","gene_entity_NN recombinant_JJ prge_entity_NN "
"either possessed gene_entity","3","231","19055","either_DT possessed_VBD gene_entity_NN "
"gene_entity neutralization vn","3","19055","4","gene_entity_NN neutralization_NN vn_NN "
"commercially prepared gene_entity","3","8","19055","commercially_RB prepared_JJ gene_entity_NN "
"vitro gene_entity","7","293","19055","vitro_FW gene_entity_FW "
"slavonic gene_entity","3","3","19055","slavonic_JJ gene_entity_NN "
"thosea asigna gene_entity","3","3","19055","thosea_NN asigna_NN gene_entity_NN "
"gene_entity etc","3","19055","4","gene_entity_NN etc_NN "
"gene_entity b incidence","3","19055","70","gene_entity_NN b_NN incidence_NN "
"gene_entity og.a","3","19055","6","gene_entity_NN og.a_NN "
"aminophenoxy gene_entity","3","3","19055","aminophenoxy_NN gene_entity_NN "
"various solid gene_entity","3","130","19055","various_JJ solid_JJ gene_entity_NN "
"gene_entity tumefaciens","5","19055","8","gene_entity_NN tumefaciens_NNS "
"b gene_entity 544","3","551","3","b_NN gene_entity_NN 544_CD "
"central venous gene_entity","3","66","19055","central_JJ venous_JJ gene_entity_NN "
"constructed gene_entity containing","3","34","242","constructed_VBN gene_entity_NN containing_VBG "
"gene_entity whereas anti","3","19055","408","gene_entity_NN whereas_IN anti_JJ "
"seven gene_entity which","3","82","960","seven_CD gene_entity_NN which_WDT "
"gene_entity ranked","3","19055","5","gene_entity_NN ranked_VBD "
"57 gene_entity 72","3","25","33","57_CD gene_entity_NN 72_CD "
"gene_entity channel","8","19055","21","gene_entity_NN channel_NN "
"located gene_entity finger","3","120","45","located_JJ gene_entity_NN finger_NN "
"mediate gene_entity cell","3","49","1350","mediate_VB gene_entity_NN cell_NN "
"gene_entity rhodesiense variant","3","19055","32","gene_entity_NN rhodesiense_NN variant_NN "
"released from gene_entity","3","21","19055","released_VBN from_IN gene_entity_NN "
"overlap gene_entity","3","10","19055","overlap_VB gene_entity_NN "
"transduced primitive gene_entity","3","17","19055","transduced_VBN primitive_JJ gene_entity_NN "
"follicular phase gene_entity","3","17","19055","follicular_JJ phase_NN gene_entity_NN "
"which includes gene_entity","3","960","19055","which_WDT includes_VBZ gene_entity_NN "
"gene_entity prge_entity cat","3","19055","49","gene_entity_NN prge_entity_NN cat_NN "
"gene_entity central","3","19055","66","gene_entity_NN central_JJ "
"ix gene_entity","4","11","19055","ix_NN gene_entity_NN "
"beating gene_entity hearts","3","5","9","beating_VBG gene_entity_JJ hearts_NNS "
"gene_entity neonatal gene_entity","3","19055","19055","gene_entity_NN neonatal_JJ gene_entity_NN "
"gene_entity uroprotection gene_entity","3","19055","19055","gene_entity_NN uroprotection_NN gene_entity_NN "
"necrotic uveal gene_entity","3","9","19055","necrotic_JJ uveal_NN gene_entity_NN "
"gene_entity gene_entity libraries","3","19055","12","gene_entity_NN gene_entity_NN libraries_NNS "
"3t3 gene_entity fibroblasts","4","29","89","3t3_NN gene_entity_NN fibroblasts_NNS "
"gene_entity encodes","5","19055","86","gene_entity_NN encodes_VBZ "
"six gene_entity we","3","97","1383","six_CD gene_entity_NN we_PRP "
"gene_entity feeds","3","19055","3","gene_entity_NN feeds_VBZ "
"gene_entity cell activity","3","19055","699","gene_entity_NN cell_NN activity_NN "
"gene_entity lymphopoiesis","3","19055","5","gene_entity_NN lymphopoiesis_NN "
"gene_entity epitope specific","3","19055","609","gene_entity_NN epitope_NN specific_JJ "
"all six gene_entity","3","489","19055","all_DT six_CD gene_entity_NN "
"gene_entity missed","3","19055","3","gene_entity_NN missed_VBD "
"all gene_entity underwent","3","489","38","all_DT gene_entity_NN underwent_VBD "
"all gene_entity irrespective","3","489","9","all_DT gene_entity_NN irrespective_RB "
"challenge gene_entity","10","76","19055","challenge_NN gene_entity_NN "
"engorged gene_entity","3","3","19055","engorged_JJ gene_entity_NN "
"gene_entity which apparently","3","19055","41","gene_entity_NN which_WDT apparently_RB "
"central four gene_entity","3","66","19055","central_JJ four_CD gene_entity_NN "
"gene_entity aged between","3","19055","649","gene_entity_NN aged_JJ between_IN "
"gene_entity have prge_entity","3","19055","17073","gene_entity_NN have_VBP prge_entity_NN "
"prepro gene_entity","3","3","19055","prepro_NN gene_entity_NN "
"versus indirect gene_entity","3","57","19055","versus_CC indirect_JJ gene_entity_NN "
"interstitial gene_entity","6","11","19055","interstitial_JJ gene_entity_NN "
"gene_entity dilution","3","19055","8","gene_entity_NN dilution_NN "
"unsaturated gene_entity","3","3","19055","unsaturated_JJ gene_entity_NN "
"gene_entity arabinoside","4","19055","4","gene_entity_NN arabinoside_NN "
"nonfatal gene_entity","3","6","19055","nonfatal_JJ gene_entity_NN "
"gene_entity specific antibody","4","19055","368","gene_entity_NN specific_JJ antibody_NN "
"tract gene_entity results","3","39","693","tract_NN gene_entity_NN results_NNS "
"gene_entity o139","5","19055","6","gene_entity_NN o139_NN "
"immune gene_entity","12","222","19055","immune_JJ gene_entity_NN "
"newly inoculated gene_entity","3","37","19055","newly_RB inoculated_VBN gene_entity_NN "
"gene_entity reperfusion","5","19055","21","gene_entity_NN reperfusion_NN "
"gene_entity asp x12","3","19055","3","gene_entity_NN asp_NN x12_NN "
"gene_entity complement pathway","3","19055","160","gene_entity_NN complement_NN pathway_NN "
"gene_entity eae","3","19055","4","gene_entity_NN eae_NNS "
"confer gene_entity gene_entity","3","15","19055","confer_VB gene_entity_NN gene_entity_NN "
"splenectomized thalassaemic gene_entity","3","10","19055","splenectomized_VBN thalassaemic_JJ gene_entity_NN "
"primary thyroid gene_entity","3","161","19055","primary_JJ thyroid_NN gene_entity_NN "
"gene_entity gene_entity assessed","3","19055","71","gene_entity_NN gene_entity_NN assessed_VBN "
"gene_entity molecule","4","19055","72","gene_entity_NN molecule_NN "
"other gene_entity related","3","473","233","other_JJ gene_entity_NN related_JJ "
"cause clinical gene_entity","3","60","19055","cause_NN clinical_JJ gene_entity_NN "
"rich gene_entity vascularity","3","84","3","rich_JJ gene_entity_NN vascularity_NN "
"tc gene_entity tg","3","9","18","tc_NN gene_entity_NN tg_NN "
"gene_entity cps gene_entity","3","19055","19055","gene_entity_NN cps_NNS gene_entity_NN "
"420 gene_entity","3","3","19055","420_CD gene_entity_NN "
"gene_entity complex suggests","3","19055","119","gene_entity_NN complex_NN suggests_VBZ "
"activated gene_entity kinases","3","194","66","activated_VBN gene_entity_NN kinases_NNS "
"productive gene_entity gene_entity","4","9","19055","productive_JJ gene_entity_NN gene_entity_NN "
"gene_entity bydv generates","3","19055","7","gene_entity_NN bydv_NN generates_VBZ "
"gene_entity fcalpha","3","19055","3","gene_entity_NN fcalpha_NN "
"gene_entity encoded","6","19055","80","gene_entity_NN encoded_VBD "
"gene_entity neurons","6","19055","46","gene_entity_NN neurons_NNS "
"gene_entity contained","6","19055","72","gene_entity_NN contained_VBD "
"contrast when gene_entity","3","186","19055","contrast_NN when_WRB gene_entity_NN "
"gene_entity gene_entity gargarizans","3","19055","3","gene_entity_NN gene_entity_NN gargarizans_NNS "
"r5 gene_entity strains","3","14","127","r5_NN gene_entity_NN strains_NNS "
"lower when gene_entity","3","145","19055","lower_JJR when_WRB gene_entity_NN "
"fingertip gene_entity","3","3","19055","fingertip_NN gene_entity_NN "
"mg gene_entity 400","3","136","15","mg_NN gene_entity_NN 400_CD "
"gene_entity prge_entity containing","3","19055","242","gene_entity_NN prge_entity_NN containing_VBG "
"resistant gene_entity","12","65","19055","resistant_JJ gene_entity_NN "
"gene_entity possessed prge_entity","3","19055","17073","gene_entity_NN possessed_VBD prge_entity_NN "
"between gene_entity gene_entity","6","649","19055","between_IN gene_entity_NN gene_entity_NN "
"later injected gene_entity","3","49","19055","later_RB injected_VBN gene_entity_NN "
"gene_entity arrays","3","19055","6","gene_entity_NN arrays_NNS "
"gene_entity v beta","3","19055","242","gene_entity_NN v_LS beta_NN "
"diabetic gene_entity demonstrate","3","23","144","diabetic_JJ gene_entity_NN demonstrate_VBP "
"stock especially gene_entity","3","12","19055","stock_NN especially_RB gene_entity_NN "
"gene_entity phe trnaphe","3","19055","3","gene_entity_NN phe_NN trnaphe_NN "
"anemia gene_entity gene_entity","3","3","19055","anemia_NN gene_entity_NN gene_entity_NN "
"resulting from gene_entity","3","60","19055","resulting_VBG from_IN gene_entity_NN "
"src527f gene_entity","3","3","19055","src527f_NN gene_entity_NN "
"some gene_entity experiments","3","154","129","some_DT gene_entity_NN experiments_NNS "
"treating gene_entity","4","13","19055","treating_VBG gene_entity_NN "
"selective gene_entity reuptake","4","44","4","selective_JJ gene_entity_NN reuptake_NN "
"include gene_entity","7","45","19055","include_VBP gene_entity_NN "
"tests gene_entity","3","77","19055","tests_NNS gene_entity_NN "
"gene_entity reuptake inhibitors","3","19055","46","gene_entity_NN reuptake_NN inhibitors_NNS "
"gastric gene_entity 33","3","63","41","gastric_JJ gene_entity_NN 33_CD "
"two stable gene_entity","3","773","19055","two_CD stable_JJ gene_entity_NN "
"five gene_entity infected","4","130","189","five_CD gene_entity_NN infected_JJ "
"normal individuals gene_entity","3","280","19055","normal_JJ individuals_NNS gene_entity_NN "
"viable gene_entity from","3","16","1718","viable_JJ gene_entity_NN from_IN "
"anti gene_entity anti","3","408","408","anti_JJ gene_entity_NN anti_JJ "
"gene_entity consumed","3","19055","7","gene_entity_NN consumed_VBN "
"mitochondrial gene_entity double","3","55","73","mitochondrial_JJ gene_entity_NN double_JJ "
"untreated gene_entity","6","31","19055","untreated_JJ gene_entity_NN "
"transfected gene_entity response","3","105","455","transfected_VBN gene_entity_NN response_NN "
"against gene_entity p815","3","214","6","against_IN gene_entity_NN p815_NN "
"made gene_entity","3","54","19055","made_VBN gene_entity_NN "
"gene_entity whereas lower","3","19055","145","gene_entity_NN whereas_IN lower_JJR "
"gene_entity gene_entity thus","3","19055","193","gene_entity_NN gene_entity_NN thus_RB "
"likely gene_entity from","3","63","1718","likely_JJ gene_entity_NN from_IN "
"gene_entity k 1735","3","19055","3","gene_entity_NN k_NN 1735_CD "
"aberrant cell gene_entity","3","12","19055","aberrant_JJ cell_NN gene_entity_NN "
"201 gene_entity","3","7","19055","201_CD gene_entity_NN "
"gastric gene_entity 23","3","63","37","gastric_JJ gene_entity_NN 23_CD "
"gastric gene_entity 20","3","63","178","gastric_JJ gene_entity_NN 20_CD "
"gene_entity gene_entity immunodeficiency","3","19055","3","gene_entity_NN gene_entity_NN immunodeficiency_NN "
"gene_entity proliferative","5","19055","52","gene_entity_NN proliferative_JJ "
"placebo trial gene_entity","3","57","19055","placebo_NN trial_NN gene_entity_NN "
