"gene_entity window","5","19055","10","gene_entity_NN window_NN "
"gene_entity versus","4","19055","57","gene_entity_NN versus_CC "
"phytosterols gene_entity","3","3","19055","phytosterols_NNS gene_entity_NN "
"gene_entity hypothalamic","6","19055","9","gene_entity_NN hypothalamic_JJ "
"reactive gene_entity","4","46","19055","reactive_JJ gene_entity_NN "
"classified gene_entity","3","21","19055","classified_VBN gene_entity_NN "
"gene_entity ecthyma","3","19055","3","gene_entity_NN ecthyma_NN "
"gene_entity spleen","10","19055","67","gene_entity_NN spleen_NN "
"congenic gene_entity","4","4","19055","congenic_JJ gene_entity_NN "
"tl gene_entity","6","9","19055","tl_NN gene_entity_NN "
"suppressed gene_entity","5","53","19055","suppressed_VBN gene_entity_NN "
"two gene_entity","61","773","19055","two_CD gene_entity_NN "
"gene_entity hospital","3","19055","34","gene_entity_NN hospital_NN "
"gene_entity frugiperda","3","19055","3","gene_entity_NN frugiperda_NN "
"apoptotic gene_entity","3","33","19055","apoptotic_JJ gene_entity_NN "
"commit gene_entity","3","3","19055","commit_VB gene_entity_NN "
"gene_entity wounding","3","19055","4","gene_entity_NN wounding_NN "
"139 gene_entity","3","7","19055","139_CD gene_entity_NN "
"distinctive gene_entity","3","11","19055","distinctive_JJ gene_entity_NN "
"gene_entity models","19","19055","48","gene_entity_NN models_NNS "
"3d gene_entity","3","13","19055","3d_NN gene_entity_NN "
"traditional gene_entity","3","13","19055","traditional_JJ gene_entity_NN "
"polluted gene_entity","3","3","19055","polluted_JJ gene_entity_NN "
"cytoplasmic gene_entity","4","85","19055","cytoplasmic_JJ gene_entity_NN "
"gene_entity probe","5","19055","39","gene_entity_NN probe_NN "
"gene_entity analyzed","5","19055","98","gene_entity_NN analyzed_VBD "
"gene_entity dnas","4","19055","11","gene_entity_NN dnas_NNS "
"gene_entity particle","6","19055","23","gene_entity_NN particle_NN "
"gene_entity prior","9","19055","55","gene_entity_NN prior_RB "
"gene_entity histology","4","19055","11","gene_entity_NN histology_NN "
"gene_entity cdna","12","19055","144","gene_entity_NN cdna_NN "
"gene_entity vsmcs","3","19055","7","gene_entity_NN vsmcs_NNS "
"injection gene_entity","3","70","19055","injection_NN gene_entity_NN "
"gene_entity refused","3","19055","3","gene_entity_NN refused_VBD "
"gene_entity novo","3","19055","14","gene_entity_FW novo_FW "
"ectasia gene_entity","3","3","19055","ectasia_NN gene_entity_NN "
"cervine gene_entity","4","4","19055","cervine_NN gene_entity_NN "
"gene_entity mucosa","3","19055","25","gene_entity_NN mucosa_NN "
"gene_entity involve","3","19055","23","gene_entity_NN involve_VBP "
"gene_entity lead","3","19055","32","gene_entity_NN lead_NN "
"gene_entity urinary","12","19055","36","gene_entity_NN urinary_JJ "
"hypomorphic gene_entity","3","4","19055","hypomorphic_JJ gene_entity_NN "
"gene_entity leaf","3","19055","5","gene_entity_NN leaf_NN "
"gene_entity cervine","4","19055","4","gene_entity_NN cervine_NN "
"evaluating gene_entity","3","13","19055","evaluating_VBG gene_entity_NN "
"gene_entity pt23","3","19055","3","gene_entity_NN pt23_NN "
"gene_entity 0.01","3","19055","47","gene_entity_NN 0.01_CD "
"gene_entity 0.02","3","19055","19","gene_entity_NN 0.02_CD "
"gene_entity 0.05","4","19055","116","gene_entity_NN 0.05_CD "
"reported gene_entity","3","128","19055","reported_VBN gene_entity_NN "
"delayed gene_entity","4","33","19055","delayed_VBN gene_entity_NN "
"transduced gene_entity","5","17","19055","transduced_VBN gene_entity_NN "
"university gene_entity","3","14","19055","university_NN gene_entity_NN "
"gene_entity counterpart","4","19055","5","gene_entity_NN counterpart_NN "
"gene_entity depending","3","19055","18","gene_entity_NN depending_VBG "
"gene_entity methionine","3","19055","4","gene_entity_NN methionine_NN "
"rcm gene_entity","3","6","19055","rcm_NN gene_entity_NN "
"gene_entity manipulation","5","19055","5","gene_entity_NN manipulation_NN "
"acid gene_entity","17","233","19055","acid_NN gene_entity_NN "
"54 gene_entity","4","18","19055","54_CD gene_entity_NN "
"gene_entity 0.16","3","19055","12","gene_entity_NN 0.16_CD "
"gene_entity review","3","19055","25","gene_entity_NN review_NN "
"stimulates gene_entity","4","24","19055","stimulates_VBZ gene_entity_NN "
"diffuse gene_entity","3","17","19055","diffuse_JJ gene_entity_NN "
"gene_entity comparable","3","19055","50","gene_entity_NN comparable_JJ "
"gene_entity sensory","3","19055","19","gene_entity_NN sensory_JJ "
"putative gene_entity","7","118","19055","putative_JJ gene_entity_NN "
"gene_entity reacted","3","19055","32","gene_entity_NN reacted_VBD "
"gene_entity without","32","19055","182","gene_entity_NN without_IN "
"gene_entity antinuclear","3","19055","9","gene_entity_NN antinuclear_JJ "
"gene_entity vlps","3","19055","4","gene_entity_NN vlps_NNS "
"fe gene_entity","3","10","19055","fe_NN gene_entity_NN "
"gene_entity iiib","3","19055","7","gene_entity_NN iiib_NN "
"middle gene_entity","3","17","19055","middle_JJ gene_entity_NN "
"gene_entity known","3","19055","174","gene_entity_NN known_VBN "
"cytotoxic gene_entity","3","54","19055","cytotoxic_JJ gene_entity_NN "
"gene_entity contamination","3","19055","12","gene_entity_NN contamination_NN "
"prefabricated gene_entity","3","4","19055","prefabricated_VBN gene_entity_NN "
"gene_entity suggests","9","19055","119","gene_entity_NN suggests_VBZ "
"syn gene_entity","3","4","19055","syn_NN gene_entity_NN "
"gene_entity 0.25","3","19055","7","gene_entity_NN 0.25_CD "
"depressive gene_entity","3","3","19055","depressive_JJ gene_entity_NN "
"healthy gene_entity","17","118","19055","healthy_JJ gene_entity_NN "
"lipoprotein gene_entity","5","17","19055","lipoprotein_NN gene_entity_NN "
"nadl gene_entity","4","4","19055","nadl_NN gene_entity_NN "
"gene_entity needs","3","19055","6","gene_entity_NN needs_NNS "
"show gene_entity","3","218","19055","show_NN gene_entity_NN "
"early gene_entity","12","172","19055","early_RB gene_entity_NN "
"how gene_entity","3","31","19055","how_WRB gene_entity_NN "
"lineages gene_entity","3","16","19055","lineages_NNS gene_entity_NN "
"promoter gene_entity","6","479","19055","promoter_NN gene_entity_NN "
"cases gene_entity","4","242","19055","cases_NNS gene_entity_NN "
"2ab gene_entity","3","5","19055","2ab_JJ gene_entity_NN "
"mortal gene_entity","3","3","19055","mortal_JJ gene_entity_NN "
"gene_entity pestis","3","19055","3","gene_entity_NN pestis_NN "
"gene_entity involved","6","19055","183","gene_entity_NN involved_VBD "
"phagocytose gene_entity","3","4","19055","phagocytose_NN gene_entity_NN "
"gene_entity gondii","3","19055","7","gene_entity_NN gondii_NNS "
"gene_entity recipients","5","19055","43","gene_entity_NN recipients_NNS "
"exposure gene_entity","3","96","19055","exposure_NN gene_entity_NN "
"gene_entity left","4","19055","33","gene_entity_NN left_VBD "
"termed gene_entity","3","26","19055","termed_VBN gene_entity_NN "
"gene_entity eluted","3","19055","10","gene_entity_NN eluted_VBD "
"proved gene_entity","3","26","19055","proved_VBN gene_entity_NN "
"contaminated gene_entity","3","12","19055","contaminated_VBN gene_entity_NN "
"gene_entity colocalizes","3","19055","4","gene_entity_NN colocalizes_NNS "
"gene_entity blasts","4","19055","12","gene_entity_NN blasts_NNS "
"except gene_entity","3","29","19055","except_IN gene_entity_NN "
"coding gene_entity","8","57","19055","coding_VBG gene_entity_NN "
"gene_entity persistent","3","19055","26","gene_entity_NN persistent_JJ "
"post gene_entity","4","57","19055","post_NN gene_entity_NN "
"gene_entity breath","4","19055","4","gene_entity_NN breath_NN "
"gene_entity terminus","5","19055","79","gene_entity_NN terminus_NN "
"carcinogens gene_entity","3","5","19055","carcinogens_VBD gene_entity_NN "
"gene_entity against","12","19055","214","gene_entity_NN against_IN "
"gene_entity glucocorticoid","3","19055","6","gene_entity_NN glucocorticoid_NN "
"gene_entity seems","10","19055","40","gene_entity_NN seems_VBZ "
"gene_entity affinity","7","19055","107","gene_entity_NN affinity_NN "
"gene_entity rael","3","19055","3","gene_entity_NN rael_NN "
"369 gene_entity","3","3","19055","369_CD gene_entity_NN "
"includes gene_entity","4","23","19055","includes_VBZ gene_entity_NN "
"higher gene_entity","8","214","19055","higher_JJR gene_entity_NN "
"ions gene_entity","3","6","19055","ions_NNS gene_entity_NN "
"piroplasm gene_entity","3","3","19055","piroplasm_NN gene_entity_NN "
"gene_entity exposure","13","19055","96","gene_entity_NN exposure_NN "
"anaemic gene_entity","4","6","19055","anaemic_JJ gene_entity_NN "
"gene_entity mansoni","6","19055","6","gene_entity_NN mansoni_NNS "
"yellows gene_entity","3","4","19055","yellows_NNS gene_entity_NN "
"gene_entity prowazeki","3","19055","3","gene_entity_NN prowazeki_NNS "
"aortic gene_entity","3","17","19055","aortic_JJ gene_entity_NN "
"gene_entity lethal","3","19055","29","gene_entity_NN lethal_JJ "
"gene_entity clotting","3","19055","6","gene_entity_NN clotting_NN "
"gene_entity amakata","3","19055","3","gene_entity_NN amakata_NN "
"gene_entity blocked","3","19055","67","gene_entity_NN blocked_VBD "
"gene_entity protein","37","19055","1286","gene_entity_NN protein_NN "
"glabrata gene_entity","3","4","19055","glabrata_NN gene_entity_NN "
"p1 gene_entity","3","15","19055","p1_NN gene_entity_NN "
"lys gene_entity","3","18","19055","lys_FW gene_entity_FW "
"gene_entity 0.56","3","19055","5","gene_entity_NN 0.56_CD "
"gene_entity pasteur","3","19055","3","gene_entity_NN pasteur_NN "
"rt1k gene_entity","3","3","19055","rt1k_NN gene_entity_NN "
"competitor gene_entity","3","5","19055","competitor_NN gene_entity_NN "
"gene_entity spiralis","3","19055","3","gene_entity_NN spiralis_NN "
"gene_entity mmc","3","19055","6","gene_entity_NN mmc_NN "
"considerable gene_entity","3","18","19055","considerable_JJ gene_entity_NN "
"amylolytic gene_entity","3","3","19055","amylolytic_JJ gene_entity_NN "
"neoplastic gene_entity","4","10","19055","neoplastic_JJ gene_entity_NN "
"gene_entity vla","3","19055","3","gene_entity_NN vla_NN "
"gene_entity videofluorescence","3","19055","3","gene_entity_NN videofluorescence_NN "
"gene_entity mmm","3","19055","4","gene_entity_NN mmm_NN "
"gene_entity vlp","3","19055","3","gene_entity_NN vlp_NN "
"gene_entity mks","3","19055","8","gene_entity_NN mks_NNS "
"qt gene_entity","3","10","19055","qt_NN gene_entity_NN "
"gene_entity nevertheless","3","19055","25","gene_entity_NN nevertheless_RB "
"gene_entity thereby","4","19055","26","gene_entity_NN thereby_RB "
"mainly gene_entity","6","52","19055","mainly_RB gene_entity_NN "
"embedded gene_entity","4","13","19055","embedded_JJ gene_entity_NN "
"antigenomic gene_entity","3","3","19055","antigenomic_JJ gene_entity_NN "
"gene_entity system","8","19055","217","gene_entity_NN system_NN "
"gene_entity over","10","19055","127","gene_entity_NN over_IN "
"gene_entity hematopoietic","8","19055","45","gene_entity_NN hematopoietic_JJ "
"angle gene_entity","3","10","19055","angle_NN gene_entity_NN "
"gene_entity vasculature","4","19055","7","gene_entity_NN vasculature_NN "
"gene_entity because","11","19055","111","gene_entity_NN because_IN "
"gene_entity compromised","3","19055","7","gene_entity_NN compromised_VBD "
"gene_entity functions","4","19055","97","gene_entity_NN functions_NNS "
"process gene_entity","3","70","19055","process_NN gene_entity_NN "
"carrier gene_entity","4","17","19055","carrier_NN gene_entity_NN "
"maturation gene_entity","3","25","19055","maturation_NN gene_entity_NN "
"noncp gene_entity","6","6","19055","noncp_JJ gene_entity_NN "
"hydrophobic gene_entity","3","32","19055","hydrophobic_JJ gene_entity_NN "
"mayaro gene_entity","3","3","19055","mayaro_NN gene_entity_NN "
"gene_entity optic","3","19055","3","gene_entity_NN optic_JJ "
"familial gene_entity","6","11","19055","familial_JJ gene_entity_NN "
"gene_entity finger","31","19055","45","gene_entity_NN finger_NN "
"gene_entity rich","24","19055","84","gene_entity_NN rich_JJ "
"generally gene_entity","3","33","19055","generally_RB gene_entity_NN "
"gene_entity a25","3","19055","3","gene_entity_NN a25_NN "
"gene_entityavgene_entity gene_entityr","3","3","4","gene_entityavgene_entity_NN gene_entityr_NN "
"gene_entity falciparum","7","19055","12","gene_entity_NN falciparum_NN "
"gag gene_entity","3","9","19055","gag_NN gene_entity_NN "
"gene_entity deih","4","19055","5","gene_entity_NN deih_NN "
"related gene_entity","13","233","19055","related_JJ gene_entity_NN "
"13c gene_entity","4","6","19055","13c_NN gene_entity_NN "
"gene_entity viral","5","19055","114","gene_entity_NN viral_JJ "
"gene_entity already","4","19055","19","gene_entity_NN already_RB "
"therapeutic gene_entity","3","35","19055","therapeutic_JJ gene_entity_NN "
"gene_entity phylogeny","3","19055","3","gene_entity_NN phylogeny_NN "
"lymphoid gene_entity","5","42","19055","lymphoid_JJ gene_entity_NN "
"308 gene_entity","3","9","19055","308_CD gene_entity_NN "
"new gene_entity","14","150","19055","new_JJ gene_entity_NN "
"gene_entity vp2","3","19055","8","gene_entity_NN vp2_NN "
"limb gene_entity","3","9","19055","limb_NN gene_entity_NN "
"gene_entity mit","3","19055","11","gene_entity_NN mit_NN "
"hemagglutinin gene_entity","4","9","19055","hemagglutinin_NN gene_entity_NN "
"gene_entity included","4","19055","60","gene_entity_NN included_VBD "
"gene_entity neoplastic","3","19055","10","gene_entity_NN neoplastic_JJ "
"gene_entity douglasii","3","19055","5","gene_entity_NN douglasii_NNS "
"gene_entity proceeded","3","19055","3","gene_entity_NN proceeded_VBD "
"74.3 gene_entity","3","3","19055","74.3_CD gene_entity_NN "
"gene_entity 203580","7","19055","7","gene_entity_NN 203580_CD "
"gene_entity inactivation","3","19055","40","gene_entity_NN inactivation_NN "
"dibutyryl gene_entity","3","5","19055","dibutyryl_NN gene_entity_NN "
"immediate gene_entity","5","27","19055","immediate_JJ gene_entity_NN "
"troglodytes gene_entity","3","3","19055","troglodytes_NNS gene_entity_NN "
"gene_entity buccal","3","19055","6","gene_entity_NN buccal_NN "
"gene_entity main","3","19055","45","gene_entity_NN main_JJ "
"gene_entity headache","3","19055","6","gene_entity_NN headache_NN "
"gene_entity selective","4","19055","44","gene_entity_NN selective_JJ "
"fermenting gene_entity","3","3","19055","fermenting_VBG gene_entity_NN "
"gene_entity demonstrably","3","19055","3","gene_entity_NN demonstrably_RB "
"screening gene_entity","4","46","19055","screening_VBG gene_entity_NN "
"gene_entity designed","3","19055","35","gene_entity_NN designed_VBN "
"gene_entity growth","15","19055","232","gene_entity_NN growth_NN "
"colonoscopy gene_entity","3","5","19055","colonoscopy_NN gene_entity_NN "
"gene_entity 1810","3","19055","3","gene_entity_NN 1810_CD "
"gene_entity janssen","3","19055","3","gene_entity_NN janssen_NN "
"gene_entity hemorrhagic","3","19055","3","gene_entity_NN hemorrhagic_JJ "
"gene_entity although","13","19055","197","gene_entity_NN although_IN "
"41 gene_entity","4","37","19055","41_CD gene_entity_NN "
"per gene_entity","5","113","19055","per_IN gene_entity_NN "
"pneumococcal gene_entity","6","8","19055","pneumococcal_JJ gene_entity_NN "
"ionized gene_entity","3","4","19055","ionized_VBN gene_entity_NN "
"gene_entity aorta","3","19055","6","gene_entity_NN aorta_NN "
"gene_entitydgene_entity 6","3","3","283","gene_entitydgene_entity_NN 6_CD "
"stratifies gene_entity","3","3","19055","stratifies_NNS gene_entity_NN "
"gene_entity overlap","3","19055","10","gene_entity_NN overlap_VBP "
"gene_entity k562","3","19055","20","gene_entity_NN k562_NN "
"gene_entity mpc","3","19055","3","gene_entity_NN mpc_NN "
"gene_entity triphosphate","4","19055","5","gene_entity_NN triphosphate_NN "
"hyperthermophilic gene_entity","4","4","19055","hyperthermophilic_JJ gene_entity_NN "
"s3 gene_entity","3","18","19055","s3_NN gene_entity_NN "
"ligand gene_entity","4","84","19055","ligand_NN gene_entity_NN "
"gene_entity hypothalamus","4","19055","5","gene_entity_NN hypothalamus_NN "
"gene_entity edodes","3","19055","3","gene_entity_NN edodes_NNS "
"gene_entity parvum","4","19055","4","gene_entity_NN parvum_NN "
"gene_entity ovag","3","19055","4","gene_entity_NN ovag_NN "
"confirmed gene_entity","4","82","19055","confirmed_VBN gene_entity_NN "
"stress gene_entity","5","94","19055","stress_NN gene_entity_NN "
"scleral gene_entity","5","5","19055","scleral_JJ gene_entity_NN "
"use gene_entity","3","159","19055","use_NN gene_entity_NN "
"gene_entity oligomers","3","19055","11","gene_entity_NN oligomers_NNS "
"granulocyte gene_entity","3","10","19055","granulocyte_NN gene_entity_NN "
"without gene_entity","32","182","19055","without_IN gene_entity_NN "
"gene_entity dispersions","3","19055","4","gene_entity_NN dispersions_NNS "
"gene_entity process","4","19055","70","gene_entity_NN process_NN "
"lmp gene_entity","3","4","19055","lmp_NN gene_entity_NN "
"node gene_entity","12","42","19055","node_NN gene_entity_NN "
"gene_entity handling","3","19055","3","gene_entity_NN handling_NN "
"51 gene_entity","4","24","19055","51_CD gene_entity_NN "
"gene_entity prone","3","19055","6","gene_entity_NN prone_JJ "
"eye gene_entity","4","23","19055","eye_NN gene_entity_NN "
"affecting gene_entity","4","16","19055","affecting_VBG gene_entity_NN "
"gene_entity mads","3","19055","10","gene_entity_NN mads_NNS "
"recombinant gene_entity","31","121","19055","recombinant_JJ gene_entity_NN "
"gene_entity made","4","19055","54","gene_entity_NN made_VBD "
"gene_entity 18.4","3","19055","3","gene_entity_NN 18.4_CD "
"gene_entity herbicola","3","19055","6","gene_entity_NN herbicola_NN "
"9,262 gene_entity","3","3","19055","9,262_CD gene_entity_NN "
"lacking gene_entity","3","41","19055","lacking_VBG gene_entity_NN "
"gene_entity thermophila","3","19055","3","gene_entity_NN thermophila_NN "
"gene_entity variance","3","19055","17","gene_entity_NN variance_NN "
"gene_entity pasteurianum","3","19055","4","gene_entity_NN pasteurianum_NN "
"gene_entity vre","3","19055","18","gene_entity_NN vre_NN "
"gene_entity nodosa","4","19055","4","gene_entity_NN nodosa_NN "
"naive gene_entity","12","26","19055","naive_JJ gene_entity_NN "
"river gene_entity","3","3","19055","river_NN gene_entity_NN "
"sleeping gene_entity","3","3","19055","sleeping_VBG gene_entity_NN "
"gene_entity calmette","3","19055","3","gene_entity_NN calmette_NN "
"euthyroid gene_entity","5","5","19055","euthyroid_JJ gene_entity_NN "
"gene_entity elements","5","19055","143","gene_entity_NN elements_NNS "
"gene_entity demonstrating","4","19055","23","gene_entity_NN demonstrating_NN "
"heart gene_entity","31","77","19055","heart_NN gene_entity_NN "
"saccharidic gene_entity","4","4","19055","saccharidic_JJ gene_entity_NN "
"gene_entity glutamate","3","19055","7","gene_entity_NN glutamate_NN "
"gene_entity neurotransmission","3","19055","3","gene_entity_NN neurotransmission_NN "
"gene_entity contain","8","19055","78","gene_entity_NN contain_VBP "
"gene_entity saplings","3","19055","4","gene_entity_NN saplings_NNS "
"gene_entity granulomatous","3","19055","13","gene_entity_NN granulomatous_JJ "
"gene_entity viviparus","3","19055","3","gene_entity_NN viviparus_NN "
"secondary gene_entity","6","68","19055","secondary_JJ gene_entity_NN "
"distal gene_entity","4","41","19055","distal_JJ gene_entity_NN "
"constitutively gene_entity","4","43","19055","constitutively_RB gene_entity_NN "
"gene_entity c1a","3","19055","3","gene_entity_NN c1a_NN "
"gene_entity previously","5","19055","196","gene_entity_NN previously_RB "
"factors gene_entity","3","254","19055","factors_NNS gene_entity_NN "
"truncal gene_entity","3","3","19055","truncal_JJ gene_entity_NN "
"simulated gene_entity","3","14","19055","simulated_JJ gene_entity_NN "
"snv gene_entity","4","11","19055","snv_NN gene_entity_NN "
"gene_entity recently","4","19055","87","gene_entity_NN recently_RB "
"gene_entity before","14","19055","103","gene_entity_NN before_IN "
"gene_entity men","8","19055","57","gene_entity_NN men_NNS "
"gene_entity burkitt","3","19055","5","gene_entity_NN burkitt_NN "
"transient gene_entity","7","71","19055","transient_JJ gene_entity_NN "
"mutagenic gene_entity","3","3","19055","mutagenic_JJ gene_entity_NN "
"defined gene_entity","5","75","19055","defined_VBN gene_entity_NN "
"patchy gene_entity","3","3","19055","patchy_JJ gene_entity_NN "
"phase gene_entity","7","103","19055","phase_NN gene_entity_NN "
"recurrent gene_entity","4","12","19055","recurrent_JJ gene_entity_NN "
"gene_entity displayed","4","19055","30","gene_entity_NN displayed_VBD "
"gene_entity c1q","3","19055","7","gene_entity_NN c1q_NN "
"cm gene_entity","4","37","19055","cm_NN gene_entity_NN "
"gene_entity plaque","3","19055","21","gene_entity_NN plaque_NN "
"gene_entity immunogens","4","19055","8","gene_entity_NN immunogens_NNS "
"gene_entity mfi","4","19055","6","gene_entity_NN mfi_NNS "
"scissile gene_entity","3","3","19055","scissile_NN gene_entity_NN "
"gene_entity hydrogenlyase","3","19055","3","gene_entity_NN hydrogenlyase_NN "
"gene_entity kinetic","3","19055","19","gene_entity_NN kinetic_JJ "
"relieving gene_entity","3","3","19055","relieving_VBG gene_entity_NN "
"fcor gene_entity","3","5","19055","fcor_NN gene_entity_NN "
"methyl gene_entity","4","8","19055","methyl_NN gene_entity_NN "
"forage gene_entity","3","3","19055","forage_NN gene_entity_NN "
"elm gene_entity","3","3","19055","elm_FW gene_entity_FW "
"immunise gene_entity","4","4","19055","immunise_VB gene_entity_NN "
"distinguish gene_entity","3","10","19055","distinguish_VB gene_entity_NN "
"hlf gene_entity","3","4","19055","hlf_NN gene_entity_NN "
"gene_entity pulmonis","3","19055","3","gene_entity_NN pulmonis_NNS "
"beta1 gene_entity","4","15","19055","beta1_NN gene_entity_NN "
"gene_entity vessels","3","19055","30","gene_entity_NN vessels_NNS "
"gene_entity stabilizes","3","19055","5","gene_entity_NN stabilizes_VBZ "
"gene_entity clinics","4","19055","5","gene_entity_NN clinics_NNS "
"uropathogenic gene_entity","3","3","19055","uropathogenic_JJ gene_entity_NN "
"gene_entity nipponica","3","19055","3","gene_entity_NN nipponica_NN "
"x4 gene_entity","7","15","19055","x4_NN gene_entity_NN "
"gene_entity agglutination","3","19055","17","gene_entity_NN agglutination_NN "
"reduced gene_entity","13","163","19055","reduced_VBN gene_entity_NN "
"gene_entity poses","3","19055","5","gene_entity_NN poses_VBZ "
"gene_entity polymerized","3","19055","11","gene_entity_NN polymerized_VBD "
"gene_entity depletion","4","19055","23","gene_entity_NN depletion_NN "
"uniformly gene_entity","3","5","19055","uniformly_RB gene_entity_NN "
"gene_entity gene_entity","2165","19055","19055","gene_entity_NN gene_entity_NN "
"86 gene_entity","3","15","19055","86_CD gene_entity_NN "
"gene_entity any","3","19055","121","gene_entity_NN any_DT "
"gene_entity increase","4","19055","217","gene_entity_NN increase_NN "
"gene_entity measurements","3","19055","30","gene_entity_NN measurements_NNS "
"87 gene_entity","3","18","19055","87_CD gene_entity_NN "
"gene_entity mgn","3","19055","7","gene_entity_NN mgn_NN "
"regr gene_entity","3","4","19055","regr_NN gene_entity_NN "
"form gene_entity","3","146","19055","form_NN gene_entity_NN "
"prion gene_entity","4","8","19055","prion_NN gene_entity_NN "
"gene_entity synthesis","14","19055","102","gene_entity_NN synthesis_NN "
"cultured gene_entity","9","55","19055","cultured_VBN gene_entity_NN "
"gene_entity acutely","3","19055","6","gene_entity_NN acutely_RB "
"winged gene_entity","5","7","19055","winged_JJ gene_entity_NN "
"gene_entity likely","4","19055","63","gene_entity_NN likely_JJ "
"lower gene_entity","9","145","19055","lower_JJR gene_entity_NN "
"typic gene_entity","3","3","19055","typic_JJ gene_entity_NN "
"16 gene_entity","8","104","19055","16_CD gene_entity_NN "
"risk gene_entity","8","124","19055","risk_NN gene_entity_NN "
"proliferative gene_entity","7","52","19055","proliferative_JJ gene_entity_NN "
"gene_entity contact","4","19055","36","gene_entity_NN contact_NN "
"revertant gene_entity","4","4","19055","revertant_NN gene_entity_NN "
"gene_entity arc","3","19055","4","gene_entity_NN arc_NN "
"gene_entity stpa","3","19055","3","gene_entity_NN stpa_NN "
"gene_entity uga","4","19055","10","gene_entity_NN uga_NN "
"gene_entity islet","3","19055","23","gene_entity_NN islet_NN "
"gene_entity cervical","3","19055","9","gene_entity_NN cervical_JJ "
"gene_entity affected","10","19055","77","gene_entity_NN affected_VBD "
"later gene_entity","3","49","19055","later_RB gene_entity_NN "
"binds gene_entity","12","98","19055","binds_VBZ gene_entity_NN "
"gene_entity lung","13","19055","119","gene_entity_NN lung_NN "
"embryonic gene_entity","8","33","19055","embryonic_JJ gene_entity_NN "
"gene_entity tertiary","3","19055","10","gene_entity_NN tertiary_NN "
"ten gene_entity","7","22","19055","ten_CD gene_entity_NN "
"gene_entity esters","3","19055","3","gene_entity_NN esters_NNS "
"gene_entity despite","7","19055","51","gene_entity_NN despite_IN "
"gene_entity synthesize","3","19055","7","gene_entity_NN synthesize_VBP "
"carboxymethyl gene_entity","3","4","19055","carboxymethyl_NN gene_entity_NN "
"context gene_entity","3","29","19055","context_NN gene_entity_NN "
"treatment gene_entity","4","374","19055","treatment_NN gene_entity_NN "
"gene_entity preheparin","3","19055","13","gene_entity_NN preheparin_NN "
"apbd gene_entity","5","12","19055","apbd_NN gene_entity_NN "
"gene_entity embryo","9","19055","20","gene_entity_NN embryo_NN "
"gene_entity sensitive","21","19055","110","gene_entity_NN sensitive_JJ "
"gene_entity acetate","5","19055","16","gene_entity_NN acetate_NN "
"gene_entity mal","3","19055","4","gene_entity_NN mal_NN "
"gene_entity man","3","19055","22","gene_entity_NN man_NN "
"gene_entity complex","12","19055","296","gene_entity_NN complex_NN "
"amphipathic gene_entity","4","9","19055","amphipathic_JJ gene_entity_NN "
"mating gene_entity","3","21","19055","mating_NN gene_entity_NN "
"gene_entity pneumophila","3","19055","3","gene_entity_NN pneumophila_NN "
"i gene_entity","28","286","19055","i_LS gene_entity_NN "
"acetoxymethyl gene_entity","3","3","19055","acetoxymethyl_NN gene_entity_NN "
"gene_entity auxotrophic","3","19055","4","gene_entity_NN auxotrophic_JJ "
"gene_entity rose","3","19055","9","gene_entity_NN rose_VBD "
"multiple gene_entity","12","125","19055","multiple_JJ gene_entity_NN "
"neutralizing gene_entity","3","32","19055","neutralizing_VBG gene_entity_NN "
"gene_entity grown","9","19055","22","gene_entity_NN grown_VBN "
"gene_entity field","4","19055","29","gene_entity_NN field_NN "
"gene_entity accumulation","6","19055","63","gene_entity_NN accumulation_NN "
"gene_entity safety","3","19055","19","gene_entity_NN safety_NN "
"gene_entity haemolytica","3","19055","4","gene_entity_NN haemolytica_NN "
"4b gene_entity","3","8","19055","4b_NN gene_entity_NN "
"gene_entity oligosaccharide","3","19055","3","gene_entity_NN oligosaccharide_NN "
"gene_entity acetoxymethyl","3","19055","3","gene_entity_NN acetoxymethyl_NN "
"unprocessed gene_entity","4","4","19055","unprocessed_JJ gene_entity_NN "
"resistance gene_entity","3","74","19055","resistance_NN gene_entity_NN "
"phosphorylates gene_entity","3","7","19055","phosphorylates_VBZ gene_entity_NN "
"gene_entity grows","3","19055","3","gene_entity_NN grows_VBZ "
"gene_entity may","53","19055","513","gene_entity_NN may_MD "
"gene_entity htb9","3","19055","5","gene_entity_NN htb9_NN "
"fvo gene_entity","3","4","19055","fvo_NN gene_entity_NN "
"gene_entity transfection","3","19055","64","gene_entity_NN transfection_NN "
"broiler gene_entity","3","19","19055","broiler_NN gene_entity_NN "
"gene_entity synthesise","3","19055","3","gene_entity_NN synthesise_NN "
"gene_entity capability","3","19055","8","gene_entity_NN capability_NN "
"sq gene_entity","3","3","19055","sq_NN gene_entity_NN "
"fungal gene_entity","7","14","19055","fungal_JJ gene_entity_NN "
"69 gene_entity","3","20","19055","69_CD gene_entity_NN "
"156 gene_entity","3","4","19055","156_CD gene_entity_NN "
"photoproducts gene_entity","3","3","19055","photoproducts_NNS gene_entity_NN "
"b104 gene_entity","3","9","19055","b104_NN gene_entity_NN "
"gene_entity sativum","4","19055","4","gene_entity_NN sativum_NN "
"gene_entity mcc","3","19055","6","gene_entity_NN mcc_NN "
"gene_entity management","5","19055","17","gene_entity_NN management_NN "
"gene_entity isomer","3","19055","5","gene_entity_NN isomer_NN "
